%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
56.0, 135246.6282542501, 187500.0, 155244.3540387576, 141074.040958171, 66564.56787163828, 117405.89051316865, 124633.08121360317, 128429.43560235926, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536247628E9, 0.0, 2024-09-25 12:39:13.624
57.0, 135223.38244001658, 187500.0, 155231.5911926736, 141079.1595076513, 66550.2627551869, 117413.89243768364, 124628.40969901202, 128442.71253856571, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536287572E9, 0.0, 2024-09-25 12:39:13.628
58.0, 135214.0617625787, 187500.0, 155179.42222111492, 141065.25672260008, 66517.0033594374, 117404.59411199024, 124625.72748967737, 128437.6163408299, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536338248E9, 0.0, 2024-09-25 12:39:13.633
59.0, 135235.1171058556, 187500.0, 155187.64766307446, 141065.03320515552, 66527.79925200931, 117398.04505086484, 124628.83438215667, 128428.69799479224, -0.266, 0.8, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536378565E9, 0.0, 2024-09-25 12:39:13.637
60.0, 135249.35516707363, 187500.0, 155247.93031787043, 141079.91946696275, 66565.81956932778, 117404.16942884559, 124634.57878048168, 128433.97300648368, -0.266, 0.794, 0.522, 192.0, 247.0, 176.0, 24.0, 208.0, 16.0, 80.0, 0.0, 0.0, 0.0, 1.7272859536407883E9, 0.0, 2024-09-25 12:39:13.640
61.0, 135235.89941691153, 187500.0, 155241.2024427894, 141082.06523443048, 66555.89539478962, 117407.54454225833, 124639.5185160063, 128427.1110209359, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536438317E9, 0.0, 2024-09-25 12:39:13.643
62.0, 135224.83530340617, 187500.0, 155191.91684626543, 141073.81744072647, 66527.41927235357, 117407.70100446952, 124637.19393458295, 128428.02744245857, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536487904E9, 0.0, 2024-09-25 12:39:13.648
63.0, 135232.94898664343, 187500.0, 155186.91005550744, 141066.91075168978, 66526.9051822311, 117400.90607415511, 124630.77898392428, 128425.99343371314, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536528668E9, 0.0, 2024-09-25 12:39:13.652
64.0, 135246.40473680553, 187500.0, 155242.96823060134, 141076.32083610544, 66564.03142977136, 117403.47652476747, 124633.39413802554, 128424.808791257, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536568112E9, 0.0, 2024-09-25 12:39:13.656
65.0, 135234.04422212174, 187500.0, 155254.72524818484, 141082.82519374194, 66566.19954898352, 117411.32198707128, 124633.10356534763, 128430.79905877104, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536609125E9, 0.0, 2024-09-25 12:39:13.660
66.0, 135226.44462900696, 187500.0, 155201.66220684795, 141076.76787099458, 66534.52712709036, 117410.85260043772, 124637.77507993879, 128421.70189877773, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953664918E9, 0.0, 2024-09-25 12:39:13.664
67.0, 135229.99855637533, 187500.0, 155191.46981137633, 141074.1527168933, 66541.61263008269, 117419.14509763064, 124642.20072534094, 128437.05754721852, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953667898E9, 0.0, 2024-09-25 12:39:13.667
68.0, 135238.08988786818, 187500.0, 155238.6990474104, 141076.18672563872, 66573.24034848694, 117415.90409468462, 124638.0656526167, 128437.86221001891, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536719136E9, 0.0, 2024-09-25 12:39:13.671
69.0, 135227.3610505296, 187500.0, 155261.87780641054, 141077.23725762812, 66578.42595320058, 117416.03820515136, 124632.74593743634, 128445.77472755608, -0.266, 0.794, 0.522, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536769369E9, 0.0, 2024-09-25 12:39:13.676
70.0, 135217.54863471375, 187500.0, 155206.66899760594, 141064.7426324776, 66535.10827244619, 117403.47652476747, 124633.28237930327, 128425.88167499086, -0.268, 0.794, 0.524, 192.0, 247.0, 160.0, 24.0, 208.0, 16.0, 96.0, 0.0, 0.0, 0.0, 1.727285953680946E9, 0.0, 2024-09-25 12:39:13.680
71.0, 135220.58847195967, 187500.0, 155165.6758982749, 141051.10806835987, 66515.63990302561, 117385.7068879255, 124636.32221654919, 128399.6630787448, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953684936E9, 0.0, 2024-09-25 12:39:13.684
72.0, 135240.7720972028, 187500.0, 155215.00619828777, 141064.3850045663, 66555.20249071151, 117395.34048978574, 124641.88780091856, 128407.66500325978, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536889336E9, 0.0, 2024-09-25 12:39:13.688
73.0, 135236.50291401183, 187500.0, 155251.37248651654, 141073.8397924709, 66575.4084676991, 117406.00227189092, 124641.88780091856, 128417.6562330313, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536919599E9, 0.0, 2024-09-25 12:39:13.691
74.0, 135220.5214167263, 187500.0, 155215.20736398787, 141069.7047197467, 66548.8098917973, 117409.98088240396, 124642.20072534094, 128426.84280000244, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536959176E9, 0.0, 2024-09-25 12:39:13.695
75.0, 135220.02967834828, 187500.0, 155169.81097099913, 141062.46275454317, 66525.27350488586, 117403.85650442321, 124640.65845497353, 128415.64457603033, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859536998956E9, 0.0, 2024-09-25 12:39:13.699
76.0, 135233.664242466, 187500.0, 155202.82449755963, 141068.02833891253, 66553.36964766617, 117403.05184162282, 124638.55739099473, 128419.9137592213, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537059288E9, 0.0, 2024-09-25 12:39:13.705
77.0, 135233.19485583244, 187500.0, 155252.73594292832, 141078.73482450662, 66579.83411310126, 117412.52898127187, 124636.18810608247, 128438.24218967465, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537089815E9, 0.0, 2024-09-25 12:39:13.708
78.0, 135214.2629282788, 187500.0, 155221.2423349908, 141071.6493215143, 66549.77101680887, 117409.7126614705, 124628.96849262339, 128437.30341640752, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537131157E9, 0.0, 2024-09-25 12:39:13.713
79.0, 135213.8158933897, 187500.0, 155168.29105237618, 141060.80872545348, 66516.73513850394, 117397.12862934216, 124626.84507690014, 128425.52404707958, -0.268, 0.794, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537170272E9, 0.0, 2024-09-25 12:39:13.717
80.0, 135229.9091493975, 187500.0, 155189.86048577554, 141063.8485626994, 66538.28222015884, 117394.8040479188, 124625.45926874391, 128423.02065170059, -0.268, 0.798, 0.528, 192.0, 247.0, 160.0, 24.0, 240.0, 16.0, 128.0, 0.0, 0.0, 0.0, 1.727285953719966E9, 0.0, 2024-09-25 12:39:13.719
81.0, 135229.5738732307, 187500.0, 155247.5950417036, 141075.73969074961, 66571.98865079744, 117401.9119026556, 124622.0171000978, 128437.23636117416, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953724046E9, 0.0, 2024-09-25 12:39:13.724
82.0, 135220.38730625957, 187500.0, 155229.82540486162, 141080.0982809184, 66551.78267380985, 117406.47165852448, 124625.52632397728, 128431.78253552706, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537279673E9, 0.0, 2024-09-25 12:39:13.727
83.0, 135217.97331785838, 187500.0, 155178.17052342542, 141073.68333025972, 66519.77497574985, 117405.42112653508, 124626.55450422222, 128426.61928255789, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537320328E9, 0.0, 2024-09-25 12:39:13.732
84.0, 135233.48542851038, 187500.0, 155183.26672116123, 141074.26447561558, 66530.28029564384, 117404.6164637347, 124633.86352465911, 128418.10326792042, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537370865E9, 0.0, 2024-09-25 12:39:13.737
85.0, 135239.09571636864, 187500.0, 155245.896309125, 141086.9602664662, 66570.66989787458, 117412.57368476078, 124637.43980377195, 128422.12658192238, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537410471E9, 0.0, 2024-09-25 12:39:13.741
86.0, 135223.3153847832, 187500.0, 155247.12565507003, 141091.49767059062, 66564.90314780512, 117418.47454529698, 124633.88587640357, 128428.74269828114, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537450328E9, 0.0, 2024-09-25 12:39:13.745
87.0, 135222.04133534926, 187500.0, 155196.16367771194, 141084.18865015372, 66534.03538871233, 117419.83800170875, 124637.55156249423, 128427.28983489155, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537479603E9, 0.0, 2024-09-25 12:39:13.747
88.0, 135228.3668790301, 187500.0, 155188.34056715257, 141076.052615172, 66537.87988875865, 117415.39000456214, 124636.83630667167, 128428.29566339204, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537519956E9, 0.0, 2024-09-25 12:39:13.751
89.0, 135235.2735680668, 187500.0, 155238.9449165994, 141080.36650185188, 66572.25687173092, 117414.92061792858, 124635.36109153762, 128428.78740177005, -0.268, 0.798, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537560177E9, 0.0, 2024-09-25 12:39:13.756
90.0, 135225.90818714, 187500.0, 155252.80299816167, 141087.51906007755, 66576.6601653886, 117422.29669359884, 124636.09869910464, 128437.01284372961, -0.264, 0.794, 0.528, 192.0, 247.0, 192.0, 24.0, 208.0, 16.0, 128.0, 0.0, 0.0, 0.0, 1.727285953760055E9, 0.0, 2024-09-25 12:39:13.760
91.0, 135209.39024798755, 187500.0, 155199.24821844677, 141077.1478506503, 66541.52322310487, 117416.01585340689, 124635.27168455979, 128432.09545994944, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953765005E9, 0.0, 2024-09-25 12:39:13.765
92.0, 135214.0170590898, 187500.0, 155177.2764536472, 141068.76594647957, 66531.26377239988, 117411.36669056019, 124635.40579502653, 128431.98370122716, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953768978E9, 0.0, 2024-09-25 12:39:13.768
93.0, 135233.15015234353, 187500.0, 155227.36671297153, 141073.45981281518, 66565.26077571641, 117410.94200741554, 124634.89170490405, 128434.2188756727, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537730434E9, 0.0, 2024-09-25 12:39:13.773
94.0, 135228.18806507447, 187500.0, 155250.81369290515, 141080.38885359632, 66576.2131304995, 117417.20049586303, 124630.42135601299, 128441.59495134294, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537760448E9, 0.0, 2024-09-25 12:39:13.776
95.0, 135204.94225084095, 187500.0, 155204.0761952491, 141069.88353370232, 66544.16072895059, 117414.25006559493, 124623.76053616531, 128445.4170996448, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537800713E9, 0.0, 2024-09-25 12:39:13.780
96.0, 135201.99182057285, 187500.0, 155161.9208052064, 141055.55606550648, 66518.0985949157, 117403.38711778965, 124620.5195332193, 128432.78836402755, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537840688E9, 0.0, 2024-09-25 12:39:13.784
97.0, 135222.98010861638, 187500.0, 155194.75551781125, 141058.01475739657, 66543.3560661502, 117400.34728054372, 124622.08415533116, 128420.65136678833, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537880535E9, 0.0, 2024-09-25 12:39:13.788
98.0, 135225.19293131746, 187500.0, 155237.06737006514, 141068.296559846, 66568.43472342906, 117411.00906264891, 124619.53605646326, 128433.07893670547, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537930386E9, 0.0, 2024-09-25 12:39:13.793
99.0, 135215.1122945681, 187500.0, 155204.54558188267, 141068.18480112372, 66544.6524673286, 117413.24423709443, 124617.92673086247, 128434.30828265051, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859537970796E9, 0.0, 2024-09-25 12:39:13.797
100.0, 135214.77701840128, 187500.0, 155167.44168608688, 141065.8378679559, 66521.58546705073, 117410.98671090446, 124619.20078029642, 128432.85541926092, -0.264, 0.794, 0.528, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538010244E9, 0.0, 2024-09-25 12:39:13.801
101.0, 135230.3785360311, 187500.0, 155199.44938414686, 141068.96711217967, 66543.57958359475, 117409.22092309248, 124620.5642367082, 128428.3180151365, -0.268, 0.79, 0.526, 192.0, 247.0, 160.0, 24.0, 176.0, 16.0, 112.0, 0.0, 0.0, 0.0, 1.7272859538040972E9, 0.0, 2024-09-25 12:39:13.804
102.0, 135236.65937622302, 187500.0, 155247.66209693695, 141076.92433320574, 66570.26756647439, 117412.68544348306, 124622.33002452017, 128429.0109192146, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538081155E9, 0.0, 2024-09-25 12:39:13.808
103.0, 135229.03743136377, 187500.0, 155234.02753281922, 141082.9593042087, 66556.90122329012, 117423.79426047734, 124627.64973970053, 128440.58912284246, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538121336E9, 0.0, 2024-09-25 12:39:13.812
104.0, 135218.12978006958, 187500.0, 155181.85856126054, 141065.05555689998, 66522.47953682895, 117412.97601616097, 124618.8655041296, 128433.43656461676, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538160725E9, 0.0, 2024-09-25 12:39:13.816
105.0, 135227.04812610723, 187500.0, 155189.68167181988, 141062.66392024327, 66533.56600207878, 117403.4094695341, 124615.73625990585, 128420.11492492139, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538211064E9, 0.0, 2024-09-25 12:39:13.821
106.0, 135233.99951863283, 187500.0, 155243.01293409025, 141078.89128671782, 66567.20537748402, 117407.87981842516, 124616.65268142852, 128422.48420983365, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538251016E9, 0.0, 2024-09-25 12:39:13.825
107.0, 135224.03064060578, 187500.0, 155234.3404572416, 141084.38981585382, 66556.63300235666, 117417.24519935194, 124620.7654024083, 128433.30245415002, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538281627E9, 0.0, 2024-09-25 12:39:13.828
108.0, 135221.10256208212, 187500.0, 155180.76332578223, 141073.23629537062, 66523.97710370745, 117412.57368476078, 124625.03458559926, 128426.50752383561, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538331935E9, 0.0, 2024-09-25 12:39:13.833
109.0, 135225.08117259518, 187500.0, 155184.49606710626, 141069.1459261353, 66534.32596139026, 117406.22578933547, 124624.18521930996, 128426.64163430234, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953836156E9, 0.0, 2024-09-25 12:39:13.836
110.0, 135221.8178179047, 187500.0, 155246.72332366984, 141080.6123710409, 66576.23548224395, 117411.99253940494, 124624.02875709877, 128445.70767232272, -0.268, 0.79, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538401704E9, 0.0, 2024-09-25 12:39:13.840
111.0, 135215.84990213515, 187500.0, 155248.13148357053, 141090.44713860122, 66573.12858976467, 117420.44149880904, 124632.05303335823, 128444.99241650014, -0.27, 0.788, 0.524, 192.0, 247.0, 144.0, 24.0, 160.0, 16.0, 96.0, 0.0, 0.0, 0.0, 1.7272859538441784E9, 0.0, 2024-09-25 12:39:13.844
112.0, 135195.04042804724, 187500.0, 155195.00138700026, 141076.67846401673, 66538.77395853687, 117419.88270519767, 124625.6157309551, 128447.22759094568, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538481545E9, 0.0, 2024-09-25 12:39:13.848
113.0, 135208.78675088726, 187500.0, 155174.6836512904, 141062.5968650099, 66526.56990606427, 117402.5153997559, 124620.25131228582, 128433.70478555022, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953853129E9, 0.0, 2024-09-25 12:39:13.853
114.0, 135229.68563195298, 187500.0, 155225.55622167067, 141073.549219793, 66561.72920009246, 117402.00130963342, 124625.34751002163, 128424.02648020108, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538561692E9, 0.0, 2024-09-25 12:39:13.856
115.0, 135216.5204544688, 187500.0, 155250.47841673833, 141083.71926352015, 66575.20730199902, 117417.96045517451, 124626.35333852212, 128444.63478858887, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538611631E9, 0.0, 2024-09-25 12:39:13.861
116.0, 135191.53120416775, 187500.0, 155194.04026198867, 141065.9049231893, 66534.16949917907, 117408.05863238081, 124616.02683258377, 128438.35394839692, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538651965E9, 0.0, 2024-09-25 12:39:13.865
117.0, 135198.28143099326, 187500.0, 155161.7196395063, 141062.1498301208, 66520.57963855025, 117401.84484742224, 124623.17939080947, 128416.7621632531, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538712344E9, 0.0, 2024-09-25 12:39:13.871
118.0, 135210.37372474358, 187500.0, 155217.39783494448, 141078.2430861286, 66561.61744137018, 117410.78554520436, 124630.60016996863, 128416.69510801973, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538742328E9, 0.0, 2024-09-25 12:39:13.874
119.0, 135200.1589775275, 187500.0, 155250.59017546062, 141084.36746410935, 66574.96143281, 117418.25102785243, 124620.65364368602, 128423.08770693395, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953877158E9, 0.0, 2024-09-25 12:39:13.877
120.0, 135186.88204132105, 187500.0, 155196.40954690095, 141070.6434930138, 66536.09174920223, 117410.09264112623, 124614.70807966091, 128406.68152650376, -0.27, 0.788, 0.524, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538811796E9, 0.0, 2024-09-25 12:39:13.881
121.0, 135192.82760534616, 187500.0, 155156.6681452594, 141061.85925744288, 66516.31045535929, 117402.40364103361, 124612.18233253746, 128396.33266882095, -0.27, 0.792, 0.52, 192.0, 247.0, 144.0, 24.0, 192.0, 16.0, 64.0, 0.0, 0.0, 0.0, 1.7272859538842645E9, 0.0, 2024-09-25 12:39:13.884
122.0, 135205.70221015243, 187500.0, 155200.79048881418, 141066.7542894786, 66548.76518830839, 117404.23648407895, 124605.38740222304, 128412.26946261758, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953887169E9, 0.0, 2024-09-25 12:39:13.887
123.0, 135198.34848622663, 187500.0, 155244.77872190223, 141077.7066442617, 66569.10527576272, 117410.09264112623, 124606.16971327899, 128424.94290172374, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538922536E9, 0.0, 2024-09-25 12:39:13.892
124.0, 135185.98797154284, 187500.0, 155220.14709951248, 141083.33928386442, 66550.44156914254, 117417.53577202986, 124617.52439946227, 128433.63773031686, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859538972504E9, 0.0, 2024-09-25 12:39:13.897
125.0, 135184.08807326414, 187500.0, 155166.54761630864, 141069.9952924246, 66519.32794086075, 117406.5163620134, 124616.3174052617, 128420.49490457714, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539012465E9, 0.0, 2024-09-25 12:39:13.901
126.0, 135203.64584966254, 187500.0, 155183.44553511686, 141068.6988912462, 66532.87309800067, 117397.15098108661, 124612.27173951529, 128404.73692473615, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539041965E9, 0.0, 2024-09-25 12:39:13.904
127.0, 135202.43885546195, 187500.0, 155244.77872190223, 141083.07106293095, 66570.82636008578, 117414.58534176176, 124610.43889646995, 128426.28400639106, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953908198E9, 0.0, 2024-09-25 12:39:13.908
128.0, 135179.64007611753, 187500.0, 155226.3832362155, 141080.27709487404, 66552.74379882144, 117418.04986215233, 124605.4097539675, 128438.51041060811, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539122212E9, 0.0, 2024-09-25 12:39:13.912
129.0, 135182.8587273191, 187500.0, 155161.16084589492, 141065.2343708556, 66513.4941355579, 117401.33075729976, 124606.14736153453, 128411.64361377283, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539152849E9, 0.0, 2024-09-25 12:39:13.915
130.0, 135197.23089900386, 187500.0, 155174.75070652374, 141062.1498301208, 66529.72150203247, 117397.84388516474, 124607.19789352393, 128408.76023873809, -0.27, 0.792, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953920266E9, 0.0, 2024-09-25 12:39:13.920
131.0, 135209.23378577636, 187500.0, 155246.07512308063, 141088.97192346715, 66576.54840666633, 117413.89243768364, 124614.909245361, 128432.7660122831, -0.272, 0.798, 0.526, 192.0, 247.0, 128.0, 24.0, 240.0, 16.0, 112.0, 0.0, 0.0, 0.0, 1.7272859539243135E9, 0.0, 2024-09-25 12:39:13.924
132.0, 135190.39126520054, 187500.0, 155236.62033517603, 141094.04576945852, 66564.92549954957, 117418.98863541945, 124616.1609430505, 128433.52597159457, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539282796E9, 0.0, 2024-09-25 12:39:13.928
133.0, 135183.75279709732, 187500.0, 155183.64670081696, 141083.74161526462, 66531.39788286661, 117415.09943188423, 124616.1609430505, 128428.89916049234, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539343383E9, 0.0, 2024-09-25 12:39:13.934
134.0, 135195.33100072516, 187500.0, 155177.34350888056, 141077.9525134507, 66531.84491775572, 117404.23648407895, 124619.916036119, 128413.38704984034, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539373248E9, 0.0, 2024-09-25 12:39:13.937
135.0, 135196.00155305883, 187500.0, 155240.08485556662, 141090.58124906794, 66575.14024676564, 117415.03237665087, 124620.63129194156, 128431.64842506034, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539403324E9, 0.0, 2024-09-25 12:39:13.940
