nSeq;I1;I2;O1;O2;A2
6;0;0;0;0;495
7;0;0;0;0;493
8;0;0;0;0;491
9;0;0;0;0;491
10;0;0;0;0;489
11;0;0;0;0;488
12;0;0;0;0;487
13;0;0;0;0;487
14;0;0;0;0;488
15;0;0;0;0;488
0;0;0;0;0;488
1;0;0;0;0;489
2;0;0;0;0;490
3;0;0;0;0;490
4;0;0;0;0;489
5;0;0;0;0;489
6;0;0;0;0;489
7;0;0;0;0;490
8;0;0;0;0;488
9;0;0;0;0;487
10;0;0;0;0;486
11;0;0;0;0;485
12;0;0;0;0;484
13;0;0;0;0;484
14;0;0;0;0;484
15;0;0;0;0;484
0;0;0;0;0;484
1;0;0;0;0;484
2;0;0;0;0;485
3;0;0;0;0;486
4;0;0;0;0;487
5;0;0;0;0;487
6;0;0;0;0;488
7;0;0;0;0;488
8;0;0;0;0;488
9;0;0;0;0;487
10;0;0;0;0;487
11;0;0;0;0;486
12;0;0;0;0;486
13;0;0;0;0;487
14;0;0;0;0;489
15;0;0;0;0;489
0;0;0;0;0;490
1;0;0;0;0;490
2;0;0;0;0;490
3;0;0;0;0;490
4;0;0;0;0;491
5;0;0;0;0;492
6;0;0;0;0;492
7;0;0;0;0;493
8;0;0;0;0;494
9;0;0;0;0;494
10;0;0;0;0;495
11;0;0;0;0;495
12;0;0;0;0;495
13;0;0;0;0;494
14;0;0;0;0;493
15;0;0;0;0;492
0;0;0;0;0;492
1;0;0;0;0;494
2;0;0;0;0;497
3;0;0;0;0;501
4;0;0;0;0;506
5;0;0;0;0;512
6;0;0;0;0;522
7;0;0;0;0;532
8;0;0;0;0;542
9;0;0;0;0;551
10;0;0;0;0;561
11;0;0;0;0;569
12;0;0;0;0;576
13;0;0;0;0;582
14;0;0;0;0;588
15;0;0;0;0;595
0;0;0;0;0;601
1;0;0;0;0;607
2;0;0;0;0;611
3;0;0;0;0;617
4;0;0;0;0;621
5;0;0;0;0;622
6;0;0;0;0;623
7;0;0;0;0;624
8;0;0;0;0;627
9;0;0;0;0;629
10;0;0;0;0;632
11;0;0;0;0;638
12;0;0;0;0;645
13;0;0;0;0;655
14;0;0;0;0;663
15;0;0;0;0;659
0;0;0;0;0;642
1;0;0;0;0;608
2;0;0;0;0;564
3;0;0;0;0;513
4;0;0;0;0;454
5;0;0;0;0;396
6;0;0;0;0;348
7;0;0;0;0;309
8;0;0;0;0;283
9;0;0;0;0;268
10;0;0;0;0;262
11;0;0;0;0;261
12;0;0;0;0;259
13;0;0;0;0;258
14;0;0;0;0;257
15;0;0;0;0;256
0;0;0;0;0;255
1;0;0;0;0;254
2;0;0;0;0;251
3;0;0;0;0;240
4;0;0;0;0;229
5;0;0;0;0;218
6;0;0;0;0;207
7;0;0;0;0;199
8;0;0;0;0;193
9;0;0;0;0;192
10;0;0;0;0;193
11;0;0;0;0;202
12;0;0;0;0;218
13;0;0;0;0;236
14;0;0;0;0;253
15;0;0;0;0;271
0;0;0;0;0;289
1;0;0;0;0;305
2;0;0;0;0;320
3;0;0;0;0;338
4;0;0;0;0;355
5;0;0;0;0;373
6;0;0;0;0;389
7;0;0;0;0;402
8;0;0;0;0;415
9;0;0;0;0;427
10;0;0;0;0;437
11;0;0;0;0;446
12;0;0;0;0;453
13;0;0;0;0;459
14;0;0;0;0;465
15;0;0;0;0;472
0;0;0;0;0;478
1;0;0;0;0;485
2;0;0;0;0;491
3;0;0;0;0;498
4;0;0;0;0;504
5;0;0;0;0;510
6;0;0;0;0;517
7;0;0;0;0;522
8;0;0;0;0;528
9;0;0;0;0;534
10;0;0;0;0;539
11;0;0;0;0;543
12;0;0;0;0;547
13;0;0;0;0;551
14;0;0;0;0;554
15;0;0;0;0;556
0;0;0;0;0;558
1;0;0;0;0;560
2;0;0;0;0;560
3;0;0;0;0;561
4;0;0;0;0;562
5;0;0;0;0;563
6;0;0;0;0;565
7;0;0;0;0;565
8;0;0;0;0;567
9;0;0;0;0;569
10;0;0;0;0;571
11;0;0;0;0;572
12;0;0;0;0;573
13;0;0;0;0;572
14;0;0;0;0;572
15;0;0;0;0;572
0;0;0;0;0;572
1;0;0;0;0;570
2;0;0;0;0;569
3;0;0;0;0;568
4;0;0;0;0;567
5;0;0;0;0;567
6;0;0;0;0;567
7;0;0;0;0;567
8;0;0;0;0;568
9;0;0;0;0;568
10;0;0;0;0;568
11;0;0;0;0;568
12;0;0;0;0;570
13;0;0;0;0;572
14;0;0;0;0;573
15;0;0;0;0;574
0;0;0;0;0;573
1;0;0;0;0;574
2;0;0;0;0;573
3;0;0;0;0;573
4;0;0;0;0;573
5;0;0;0;0;571
6;0;0;0;0;570
7;0;0;0;0;568
8;0;0;0;0;566
9;0;0;0;0;566
10;0;0;0;0;565
11;0;0;0;0;565
12;0;0;0;0;565
13;0;0;0;0;566
14;0;0;0;0;567
15;0;0;0;0;566
0;0;0;0;0;566
1;0;0;0;0;564
2;0;0;0;0;562
3;0;0;0;0;561
4;0;0;0;0;561
5;0;0;0;0;561
6;0;0;0;0;561
7;0;0;0;0;560
8;0;0;0;0;558
9;0;0;0;0;556
10;0;0;0;0;555
11;0;0;0;0;556
12;0;0;0;0;556
13;0;0;0;0;556
14;0;0;0;0;556
15;0;0;0;0;556
0;0;0;0;0;556
1;0;0;0;0;556
2;0;0;0;0;556
3;0;0;0;0;556
4;0;0;0;0;556
5;0;0;0;0;556
6;0;0;0;0;555
7;0;0;0;0;555
8;0;0;0;0;555
9;0;0;0;0;556
10;0;0;0;0;557
11;0;0;0;0;557
12;0;0;0;0;557
13;0;0;0;0;557
14;0;0;0;0;556
15;0;0;0;0;555
0;0;0;0;0;554
1;0;0;0;0;553
2;0;0;0;0;555
3;0;0;0;0;556
4;0;0;0;0;557
5;0;0;0;0;556
6;0;0;0;0;556
7;0;0;0;0;556
8;0;0;0;0;555
9;0;0;0;0;555
10;0;0;0;0;554
11;0;0;0;0;555
12;0;0;0;0;554
13;0;0;0;0;555
14;0;0;0;0;556
15;0;0;0;0;556
0;0;0;0;0;556
1;0;0;0;0;556
2;0;0;0;0;556
3;0;0;0;0;555
4;0;0;0;0;556
5;0;0;0;0;556
6;0;0;0;0;556
7;0;0;0;0;556
8;0;0;0;0;556
9;0;0;0;0;555
10;0;0;0;0;556
11;0;0;0;0;556
12;0;0;0;0;557
13;0;0;0;0;557
14;0;0;0;0;557
15;0;0;0;0;557
0;0;0;0;0;558
1;0;0;0;0;559
2;0;0;0;0;559
3;0;0;0;0;557
4;0;0;0;0;557
5;0;0;0;0;556
6;0;0;0;0;556
7;0;0;0;0;556
8;0;0;0;0;557
9;0;0;0;0;559
10;0;0;0;0;560
11;0;0;0;0;562
12;0;0;0;0;563
13;0;0;0;0;563
14;0;0;0;0;563
15;0;0;0;0;563
0;0;0;0;0;563
1;0;0;0;0;564
2;0;0;0;0;565
3;0;0;0;0;566
4;0;0;0;0;564
5;0;0;0;0;563
6;0;0;0;0;563
7;0;0;0;0;563
8;0;0;0;0;564
9;0;0;0;0;565
10;0;0;0;0;565
11;0;0;0;0;566
12;0;0;0;0;566
13;0;0;0;0;566
14;0;0;0;0;566
15;0;0;0;0;567
0;0;0;0;0;567
1;0;0;0;0;567
2;0;0;0;0;568
3;0;0;0;0;568
4;0;0;0;0;567
5;0;0;0;0;567
6;0;0;0;0;566
7;0;0;0;0;564
8;0;0;0;0;561
9;0;0;0;0;560
10;0;0;0;0;558
11;0;0;0;0;557
12;0;0;0;0;556
13;0;0;0;0;556
14;0;0;0;0;555
15;0;0;0;0;554
0;0;0;0;0;554
1;0;0;0;0;554
2;0;0;0;0;553
3;0;0;0;0;552
4;0;0;0;0;551
5;0;0;0;0;549
6;0;0;0;0;549
7;0;0;0;0;548
8;0;0;0;0;547
9;0;0;0;0;545
10;0;0;0;0;544
11;0;0;0;0;544
12;0;0;0;0;543
13;0;0;0;0;541
14;0;0;0;0;540
15;0;0;0;0;538
0;0;0;0;0;537
1;0;0;0;0;536
2;0;0;0;0;534
3;0;0;0;0;533
4;0;0;0;0;531
5;0;0;0;0;530
6;0;0;0;0;528
7;0;0;0;0;526
8;0;0;0;0;524
9;0;0;0;0;524
10;0;0;0;0;522
11;0;0;0;0;519
12;0;0;0;0;517
13;0;0;0;0;515
14;0;0;0;0;515
15;0;0;0;0;515
0;0;0;0;0;514
1;0;0;0;0;512
2;0;0;0;0;510
3;0;0;0;0;507
4;0;0;0;0;506
5;0;0;0;0;503
6;0;0;0;0;502
7;0;0;0;0;500
8;0;0;0;0;497
9;0;0;0;0;496
10;0;0;0;0;494
11;0;0;0;0;494
12;0;0;0;0;493
13;0;0;0;0;492
14;0;0;0;0;491
15;0;0;0;0;491
0;0;0;0;0;490
1;0;0;0;0;488
2;0;0;0;0;486
3;0;0;0;0;484
4;0;0;0;0;482
5;0;0;0;0;481
6;0;0;0;0;480
7;0;0;0;0;479
8;0;0;0;0;479
9;0;0;0;0;478
10;0;0;0;0;478
11;0;0;0;0;479
12;0;0;0;0;478
13;0;0;0;0;478
14;0;0;0;0;477
15;0;0;0;0;477
0;0;0;0;0;477
1;0;0;0;0;477
2;0;0;0;0;476
3;0;0;0;0;477
4;0;0;0;0;476
5;0;0;0;0;475
6;0;0;0;0;476
7;0;0;0;0;476
8;0;0;0;0;475
9;0;0;0;0;475
10;0;0;0;0;473
11;0;0;0;0;473
12;0;0;0;0;473
13;0;0;0;0;474
14;0;0;0;0;475
15;0;0;0;0;475
0;0;0;0;0;475
1;0;0;0;0;475
2;0;0;0;0;475
3;0;0;0;0;476
4;0;0;0;0;477
5;0;0;0;0;476
6;0;0;0;0;477
7;0;0;0;0;477
8;0;0;0;0;476
9;0;0;0;0;476
10;0;0;0;0;476
11;0;0;0;0;477
12;0;0;0;0;477
13;0;0;0;0;477
14;0;0;0;0;475
15;0;0;0;0;473
0;0;0;0;0;472
1;0;0;0;0;473
2;0;0;0;0;473
3;0;0;0;0;475
4;0;0;0;0;476
5;0;0;0;0;478
6;0;0;0;0;478
7;0;0;0;0;479
8;0;0;0;0;479
9;0;0;0;0;479
10;0;0;0;0;479
11;0;0;0;0;479
12;0;0;0;0;479
13;0;0;0;0;478
14;0;0;0;0;478
15;0;0;0;0;478
0;0;0;0;0;476
1;0;0;0;0;476
2;0;0;0;0;476
3;0;0;0;0;476
4;0;0;0;0;478
5;0;0;0;0;480
6;0;0;0;0;480
7;0;0;0;0;481
8;0;0;0;0;480
9;0;0;0;0;481
10;0;0;0;0;481
11;0;0;0;0;482
12;0;0;0;0;484
13;0;0;0;0;485
14;0;0;0;0;487
15;0;0;0;0;487
0;0;0;0;0;488
1;0;0;0;0;487
2;0;0;0;0;487
3;0;0;0;0;486
4;0;0;0;0;486
5;0;0;0;0;486
6;0;0;0;0;487
7;0;0;0;0;486
8;0;0;0;0;486
9;0;0;0;0;485
10;0;0;0;0;485
11;0;0;0;0;485
12;0;0;0;0;485
13;0;0;0;0;486
14;0;0;0;0;486
15;0;0;0;0;487
0;0;0;0;0;487
1;0;0;0;0;489
2;0;0;0;0;489
3;0;0;0;0;488
4;0;0;0;0;488
5;0;0;0;0;488
6;0;0;0;0;487
7;0;0;0;0;487
8;0;0;0;0;487
9;0;0;0;0;488
10;0;0;0;0;487
11;0;0;0;0;487
12;0;0;0;0;487
13;0;0;0;0;487
14;0;0;0;0;487
15;0;0;0;0;487
0;0;0;0;0;487
1;0;0;0;0;488
2;0;0;0;0;490
3;0;0;0;0;492
4;0;0;0;0;493
5;0;0;0;0;494
6;0;0;0;0;495
7;0;0;0;0;496
8;0;0;0;0;495
9;0;0;0;0;495
10;0;0;0;0;495
11;0;0;0;0;494
12;0;0;0;0;496
13;0;0;0;0;497
14;0;0;0;0;497
15;0;0;0;0;498
0;0;0;0;0;499
1;0;0;0;0;499
2;0;0;0;0;499
3;0;0;0;0;497
4;0;0;0;0;495
5;0;0;0;0;495
6;0;0;0;0;495
7;0;0;0;0;495
8;0;0;0;0;495
9;0;0;0;0;495
10;0;0;0;0;496
11;0;0;0;0;496
12;0;0;0;0;496
13;0;0;0;0;496
14;0;0;0;0;496
15;0;0;0;0;497
0;0;0;0;0;496
1;0;0;0;0;496
2;0;0;0;0;496
3;0;0;0;0;497
4;0;0;0;0;498
5;0;0;0;0;497
6;0;0;0;0;496
7;0;0;0;0;497
8;0;0;0;0;497
9;0;0;0;0;497
10;0;0;0;0;497
11;0;0;0;0;497
12;0;0;0;0;497
13;0;0;0;0;497
14;0;0;0;0;498
15;0;0;0;0;498
0;0;0;0;0;498
1;0;0;0;0;499
2;0;0;0;0;498
3;0;0;0;0;498
4;0;0;0;0;499
5;0;0;0;0;499
6;0;0;0;0;499
7;0;0;0;0;499
8;0;0;0;0;500
9;0;0;0;0;500
10;0;0;0;0;501
11;0;0;0;0;501
12;0;0;0;0;500
13;0;0;0;0;500
14;0;0;0;0;499
15;0;0;0;0;499
0;0;0;0;0;499
1;0;0;0;0;500
2;0;0;0;0;501
3;0;0;0;0;502
4;0;0;0;0;503
5;0;0;0;0;503
6;0;0;0;0;504
7;0;0;0;0;504
8;0;0;0;0;504
9;0;0;0;0;504
10;0;0;0;0;504
11;0;0;0;0;506
12;0;0;0;0;507
13;0;0;0;0;508
14;0;0;0;0;510
15;0;0;0;0;512
0;0;0;0;0;513
1;0;0;0;0;515
2;0;0;0;0;517
3;0;0;0;0;518
4;0;0;0;0;518
5;0;0;0;0;519
6;0;0;0;0;520
7;0;0;0;0;520
8;0;0;0;0;521
9;0;0;0;0;520
10;0;0;0;0;520
11;0;0;0;0;520
12;0;0;0;0;519
13;0;0;0;0;520
14;0;0;0;0;521
15;0;0;0;0;521
0;0;0;0;0;522
1;0;0;0;0;522
2;0;0;0;0;522
3;0;0;0;0;521
4;0;0;0;0;520
5;0;0;0;0;520
6;0;0;0;0;520
7;0;0;0;0;520
8;0;0;0;0;520
9;0;0;0;0;521
10;0;0;0;0;521
11;0;0;0;0;521
12;0;0;0;0;521
13;0;0;0;0;522
14;0;0;0;0;523
15;0;0;0;0;524
0;0;0;0;0;523
1;0;0;0;0;523
2;0;0;0;0;523
3;0;0;0;0;522
4;0;0;0;0;521
5;0;0;0;0;519
6;0;0;0;0;518
7;0;0;0;0;516
8;0;0;0;0;514
9;0;0;0;0;512
10;0;0;0;0;509
11;0;0;0;0;507
12;0;0;0;0;504
13;0;0;0;0;500
14;0;0;0;0;497
15;0;0;0;0;496
0;0;0;0;0;495
1;0;0;0;0;494
2;0;0;0;0;493
3;0;0;0;0;493
4;0;0;0;0;492
5;0;0;0;0;493
6;0;0;0;0;493
7;0;0;0;0;492
8;0;0;0;0;491
9;0;0;0;0;490
10;0;0;0;0;490
11;0;0;0;0;489
12;0;0;0;0;489
13;0;0;0;0;491
14;0;0;0;0;492
15;0;0;0;0;489
0;0;0;0;0;489
1;0;0;0;0;489
2;0;0;0;0;490
3;0;0;0;0;489
4;0;0;0;0;489
5;0;0;0;0;487
6;0;0;0;0;487
7;0;0;0;0;486
8;0;0;0;0;485
9;0;0;0;0;485
10;0;0;0;0;486
11;0;0;0;0;486
12;0;0;0;0;484
13;0;0;0;0;483
14;0;0;0;0;483
15;0;0;0;0;483
0;0;0;0;0;483
1;0;0;0;0;483
2;0;0;0;0;484
3;0;0;0;0;485
4;0;0;0;0;484
5;0;0;0;0;483
6;0;0;0;0;483
7;0;0;0;0;483
8;0;0;0;0;484
9;0;0;0;0;484
10;0;0;0;0;486
11;0;0;0;0;487
12;0;0;0;0;488
13;0;0;0;0;491
14;0;0;0;0;490
15;0;0;0;0;490
0;0;0;0;0;489
1;0;0;0;0;487
2;0;0;0;0;484
3;0;0;0;0;482
4;0;0;0;0;483
5;0;0;0;0;484
6;0;0;0;0;486
7;0;0;0;0;486
8;0;0;0;0;486
9;0;0;0;0;486
10;0;0;0;0;487
11;0;0;0;0;487
12;0;0;0;0;488
13;0;0;0;0;489
14;0;0;0;0;489
15;0;0;0;0;491
0;0;0;0;0;492
1;0;0;0;0;493
2;0;0;0;0;492
3;0;0;0;0;490
4;0;0;0;0;489
5;0;0;0;0;489
6;0;0;0;0;489
7;0;0;0;0;489
8;0;0;0;0;488
9;0;0;0;0;489
10;0;0;0;0;490
11;0;0;0;0;490
12;0;0;0;0;491
13;0;0;0;0;493
14;0;0;0;0;495
15;0;0;0;0;496
0;0;0;0;0;500
1;0;0;0;0;507
2;0;0;0;0;515
3;0;0;0;0;524
4;0;0;0;0;535
5;0;0;0;0;545
6;0;0;0;0;556
7;0;0;0;0;567
8;0;0;0;0;576
9;0;0;0;0;584
10;0;0;0;0;592
11;0;0;0;0;599
12;0;0;0;0;604
13;0;0;0;0;611
14;0;0;0;0;616
15;0;0;0;0;620
0;0;0;0;0;623
1;0;0;0;0;626
2;0;0;0;0;627
3;0;0;0;0;629
4;0;0;0;0;631
5;0;0;0;0;632
6;0;0;0;0;634
7;0;0;0;0;636
8;0;0;0;0;643
9;0;0;0;0;654
10;0;0;0;0;664
11;0;0;0;0;670
12;0;0;0;0;667
13;0;0;0;0;647
14;0;0;0;0;612
15;0;0;0;0;567
0;0;0;0;0;513
1;0;0;0;0;456
2;0;0;0;0;402
3;0;0;0;0;359
4;0;0;0;0;327
5;0;0;0;0;307
6;0;0;0;0;293
7;0;0;0;0;286
8;0;0;0;0;280
9;0;0;0;0;277
10;0;0;0;0;272
11;0;0;0;0;267
12;0;0;0;0;259
13;0;0;0;0;248
14;0;0;0;0;235
15;0;0;0;0;217
0;0;0;0;0;196
1;0;0;0;0;178
2;0;0;0;0;165
3;0;0;0;0;156
4;0;0;0;0;151
5;0;0;0;0;147
6;0;0;0;0;148
7;0;0;0;0;153
8;0;0;0;0;166
9;0;0;0;0;185
10;0;0;0;0;207
11;0;0;0;0;228
12;0;0;0;0;249
13;0;0;0;0;270
14;0;0;0;0;288
15;0;0;0;0;306
0;0;0;0;0;323
1;0;0;0;0;341
2;0;0;0;0;361
3;0;0;0;0;379
4;0;0;0;0;396
5;0;0;0;0;412
6;0;0;0;0;424
7;0;0;0;0;435
8;0;0;0;0;444
9;0;0;0;0;453
10;0;0;0;0;461
11;0;0;0;0;469
12;0;0;0;0;480
13;0;0;0;0;489
14;0;0;0;0;498
15;0;0;0;0;507
0;0;0;0;0;514
1;0;0;0;0;521
2;0;0;0;0;528
3;0;0;0;0;535
4;0;0;0;0;540
5;0;0;0;0;544
6;0;0;0;0;548
7;0;0;0;0;551
8;0;0;0;0;554
9;0;0;0;0;556
10;0;0;0;0;559
11;0;0;0;0;560
12;0;0;0;0;561
13;0;0;0;0;563
14;0;0;0;0;563
15;0;0;0;0;563
0;0;0;0;0;563
1;0;0;0;0;563
2;0;0;0;0;564
3;0;0;0;0;564
4;0;0;0;0;565
5;0;0;0;0;565
6;0;0;0;0;565
7;0;0;0;0;564
8;0;0;0;0;564
9;0;0;0;0;564
10;0;0;0;0;565
11;0;0;0;0;567
12;0;0;0;0;567
13;0;0;0;0;567
14;0;0;0;0;566
15;0;0;0;0;564
0;0;0;0;0;563
1;0;0;0;0;565
2;0;0;0;0;565
3;0;0;0;0;566
4;0;0;0;0;567
5;0;0;0;0;567
6;0;0;0;0;566
7;0;0;0;0;566
8;0;0;0;0;567
9;0;0;0;0;568
10;0;0;0;0;568
11;0;0;0;0;568
12;0;0;0;0;568
13;0;0;0;0;568
14;0;0;0;0;567
15;0;0;0;0;566
0;0;0;0;0;565
1;0;0;0;0;563
2;0;0;0;0;563
3;0;0;0;0;563
4;0;0;0;0;562
5;0;0;0;0;561
6;0;0;0;0;560
7;0;0;0;0;560
8;0;0;0;0;561
9;0;0;0;0;561
10;0;0;0;0;561
11;0;0;0;0;561
12;0;0;0;0;562
13;0;0;0;0;563
14;0;0;0;0;562
15;0;0;0;0;562
0;0;0;0;0;561
1;0;0;0;0;561
2;0;0;0;0;561
3;0;0;0;0;561
4;0;0;0;0;563
5;0;0;0;0;563
6;0;0;0;0;565
7;0;0;0;0;565
8;0;0;0;0;564
9;0;0;0;0;562
10;0;0;0;0;560
11;0;0;0;0;559
12;0;0;0;0;558
13;0;0;0;0;556
14;0;0;0;0;555
15;0;0;0;0;553
0;0;0;0;0;552
1;0;0;0;0;552
2;0;0;0;0;552
3;0;0;0;0;552
4;0;0;0;0;553
5;0;0;0;0;553
6;0;0;0;0;553
7;0;0;0;0;554
8;0;0;0;0;555
9;0;0;0;0;554
10;0;0;0;0;554
11;0;0;0;0;555
12;0;0;0;0;556
13;0;0;0;0;557
14;0;0;0;0;558
15;0;0;0;0;558
0;0;0;0;0;558
1;0;0;0;0;558
2;0;0;0;0;557
3;0;0;0;0;556
4;0;0;0;0;555
5;0;0;0;0;553
6;0;0;0;0;551
7;0;0;0;0;551
8;0;0;0;0;552
9;0;0;0;0;551
10;0;0;0;0;551
11;0;0;0;0;551
12;0;0;0;0;552
13;0;0;0;0;551
14;0;0;0;0;551
15;0;0;0;0;551
0;0;0;0;0;552
1;0;0;0;0;553
2;0;0;0;0;555
3;0;0;0;0;556
4;0;0;0;0;558
5;0;0;0;0;558
6;0;0;0;0;559
7;0;0;0;0;560
8;0;0;0;0;560
9;0;0;0;0;560
10;0;0;0;0;560
11;0;0;0;0;560
12;0;0;0;0;560
13;0;0;0;0;560
14;0;0;0;0;560
15;0;0;0;0;561
0;0;0;0;0;562
1;0;0;0;0;563
2;0;0;0;0;564
3;0;0;0;0;566
4;0;0;0;0;567
5;0;0;0;0;567
6;0;0;0;0;567
7;0;0;0;0;567
8;0;0;0;0;568
9;0;0;0;0;568
10;0;0;0;0;568
11;0;0;0;0;568
12;0;0;0;0;568
13;0;0;0;0;568
14;0;0;0;0;569
15;0;0;0;0;568
0;0;0;0;0;569
1;0;0;0;0;569
2;0;0;0;0;568
3;0;0;0;0;568
4;0;0;0;0;569
5;0;0;0;0;569
6;0;0;0;0;569
7;0;0;0;0;568
8;0;0;0;0;568
9;0;0;0;0;567
10;0;0;0;0;566
11;0;0;0;0;566
12;0;0;0;0;567
13;0;0;0;0;568
14;0;0;0;0;568
15;0;0;0;0;568
0;0;0;0;0;568
1;0;0;0;0;567
2;0;0;0;0;566
3;0;0;0;0;567
4;0;0;0;0;567
5;0;0;0;0;567
6;0;0;0;0;567
7;0;0;0;0;567
8;0;0;0;0;566
9;0;0;0;0;564
10;0;0;0;0;563
11;0;0;0;0;560
12;0;0;0;0;559
13;0;0;0;0;558
14;0;0;0;0;557
15;0;0;0;0;555
0;0;0;0;0;553
1;0;0;0;0;551
2;0;0;0;0;550
3;0;0;0;0;549
4;0;0;0;0;547
5;0;0;0;0;546
6;0;0;0;0;545
7;0;0;0;0;544
8;0;0;0;0;543
9;0;0;0;0;541
10;0;0;0;0;538
11;0;0;0;0;536
12;0;0;0;0;535
13;0;0;0;0;532
14;0;0;0;0;531
15;0;0;0;0;529
0;0;0;0;0;528
1;0;0;0;0;527
2;0;0;0;0;525
3;0;0;0;0;524
4;0;0;0;0;523
5;0;0;0;0;521
6;0;0;0;0;519
7;0;0;0;0;516
8;0;0;0;0;515
9;0;0;0;0;513
10;0;0;0;0;511
11;0;0;0;0;511
12;0;0;0;0;509
13;0;0;0;0;507
14;0;0;0;0;505
15;0;0;0;0;503
0;0;0;0;0;502
1;0;0;0;0;499
2;0;0;0;0;497
3;0;0;0;0;495
4;0;0;0;0;494
5;0;0;0;0;493
6;0;0;0;0;491
7;0;0;0;0;490
8;0;0;0;0;488
9;0;0;0;0;485
10;0;0;0;0;483
11;0;0;0;0;482
12;0;0;0;0;481
13;0;0;0;0;479
14;0;0;0;0;478
15;0;0;0;0;478
0;0;0;0;0;476
1;0;0;0;0;475
2;0;0;0;0;475
3;0;0;0;0;475
4;0;0;0;0;476
5;0;0;0;0;477
6;0;0;0;0;477
7;0;0;0;0;477
8;0;0;0;0;477
9;0;0;0;0;476
10;0;0;0;0;475
11;0;0;0;0;474
12;0;0;0;0;474
13;0;0;0;0;474
14;0;0;0;0;473
15;0;0;0;0;472
0;0;0;0;0;472
1;0;0;0;0;471
2;0;0;0;0;470
3;0;0;0;0;469
4;0;0;0;0;469
5;0;0;0;0;469
6;0;0;0;0;469
7;0;0;0;0;469
8;0;0;0;0;469
9;0;0;0;0;469
10;0;0;0;0;469
11;0;0;0;0;468
12;0;0;0;0;468
13;0;0;0;0;468
14;0;0;0;0;468
15;0;0;0;0;468
0;0;0;0;0;467
1;0;0;0;0;468
2;0;0;0;0;468
3;0;0;0;0;468
4;0;0;0;0;468
5;0;0;0;0;467
6;0;0;0;0;467
7;0;0;0;0;468
8;0;0;0;0;469
9;0;0;0;0;471
10;0;0;0;0;472
11;0;0;0;0;472
12;0;0;0;0;472
13;0;0;0;0;473
14;0;0;0;0;473
15;0;0;0;0;473
0;0;0;0;0;472
1;0;0;0;0;471
2;0;0;0;0;471
3;0;0;0;0;471
4;0;0;0;0;470
5;0;0;0;0;471
6;0;0;0;0;472
7;0;0;0;0;471
8;0;0;0;0;472
9;0;0;0;0;472
10;0;0;0;0;473
11;0;0;0;0;475
12;0;0;0;0;475
13;0;0;0;0;476
14;0;0;0;0;476
15;0;0;0;0;477
0;0;0;0;0;478
1;0;0;0;0;478
2;0;0;0;0;478
3;0;0;0;0;477
4;0;0;0;0;476
5;0;0;0;0;475
6;0;0;0;0;475
7;0;0;0;0;475
8;0;0;0;0;475
9;0;0;0;0;476
10;0;0;0;0;478
11;0;0;0;0;478
12;0;0;0;0;480
13;0;0;0;0;481
14;0;0;0;0;482
15;0;0;0;0;483
0;0;0;0;0;482
1;0;0;0;0;481
2;0;0;0;0;480
3;0;0;0;0;480
4;0;0;0;0;480
5;0;0;0;0;481
6;0;0;0;0;482
7;0;0;0;0;483
8;0;0;0;0;484
9;0;0;0;0;485
10;0;0;0;0;486
11;0;0;0;0;486
12;0;0;0;0;486
13;0;0;0;0;487
14;0;0;0;0;488
15;0;0;0;0;488
0;0;0;0;0;488
1;0;0;0;0;489
2;0;0;0;0;489
3;0;0;0;0;488
4;0;0;0;0;487
5;0;0;0;0;487
6;0;0;0;0;487
7;0;0;0;0;487
8;0;0;0;0;488
9;0;0;0;0;488
10;0;0;0;0;488
11;0;0;0;0;488
12;0;0;0;0;488
13;0;0;0;0;489
14;0;0;0;0;488
15;0;0;0;0;489
0;0;0;0;0;490
1;0;0;0;0;491
2;0;0;0;0;492
3;0;0;0;0;492
4;0;0;0;0;492
5;0;0;0;0;492
6;0;0;0;0;491
7;0;0;0;0;490
8;0;0;0;0;489
9;0;0;0;0;489
10;0;0;0;0;490
11;0;0;0;0;490
12;0;0;0;0;490
13;0;0;0;0;489
14;0;0;0;0;490
15;0;0;0;0;491
0;0;0;0;0;492
1;0;0;0;0;492
2;0;0;0;0;492
3;0;0;0;0;492
4;0;0;0;0;492
5;0;0;0;0;491
6;0;0;0;0;491
7;0;0;0;0;492
8;0;0;0;0;493
9;0;0;0;0;494
10;0;0;0;0;495
11;0;0;0;0;496
12;0;0;0;0;496
13;0;0;0;0;496
14;0;0;0;0;496
15;0;0;0;0;495
0;0;0;0;0;496
1;0;0;0;0;495
2;0;0;0;0;494
3;0;0;0;0;494
4;0;0;0;0;495
5;0;0;0;0;496
6;0;0;0;0;497
7;0;0;0;0;498
8;0;0;0;0;498
9;0;0;0;0;497
10;0;0;0;0;497
11;0;0;0;0;496
12;0;0;0;0;496
13;0;0;0;0;495
14;0;0;0;0;494
15;0;0;0;0;494
0;0;0;0;0;496
1;0;0;0;0;497
2;0;0;0;0;497
3;0;0;0;0;497
4;0;0;0;0;497
5;0;0;0;0;498
6;0;0;0;0;497
7;0;0;0;0;497
8;0;0;0;0;498
9;0;0;0;0;499
10;0;0;0;0;499
11;0;0;0;0;498
12;0;0;0;0;497
13;0;0;0;0;497
14;0;0;0;0;497
15;0;0;0;0;496
0;0;0;0;0;496
1;0;0;0;0;495
2;0;0;0;0;495
